Year,Month,Site,Var.1,Var.2,Var.3
2017,5,2,80.87018388,564.2492174,-25.55722451
2017,5,2,37.14102255,472.3565704,7.313329366
2017,5,2,40.87274042,2465.329092,6.049352056
2017,5,2,48.87006519,102.8829236,56.26596731
2017,5,3,33.58653409,240.1487229,111.8774497
2017,5,3,56.00853867,622.3937257,80.87437319
2017,5,3,129.294211,5.921070747,104.84083
2017,5,3,189.3952755,606.9954085,-263.2415161
2017,5,3,271.9633091,103.0499316,88.44877327
2017,5,3,85.07563876,432.3361358,-115.6799278
2017,5,3,360.9669499,572.0621074,155.3998781
2017,5,3,74.27776037,190.064109,-131.5168396
2017,6,1,72.10231771,408.4656576,-10.01220884
2017,6,1,5.955877102,-97.05030499,-19.90544123
2017,6,1,99.6212779,978.9564971,14.51593628
2017,6,1,77.85238819,404.3402344,-4.920694354
2017,6,1,-47.56479311,-56.34540818,12.70953819
2017,6,1,98.05979355,273.8920559,-4.969266755
2017,6,1,84.47300372,-8.213402221,-10.52994966
2017,6,1,51.85910557,-27.90858762,3.915843235
2017,6,2,25.82810313,1652.30414,8.852573104
2017,6,2,171.591888,1838.978772,3.607007641
2017,6,2,98.90004077,2302.079016,15.2041795
2017,6,2,173.3071004,390.8228957,-30.88349731
2017,6,2,55.96503132,55.47372813,-10.35325955
2017,6,2,92.20186253,459.1313626,32.61373961
2017,6,2,83.22572102,427.5523455,29.9149244
2017,6,2,169.2785745,218.9295995,-10.33139676
2017,6,3,44.47961725,204.2401302,1.611851974
2017,6,3,259.5215163,621.455879,-4.713057018
2017,6,3,174.3163843,227.8142844,-9.28621766
2017,6,3,264.2335386,-158.9952151,-0.334110181
2017,6,3,202.5242437,887.2432499,23.28760213
2017,6,3,105.9354441,765.8107077,21.8871548
2017,6,3,107.0310535,301.2931849,22.46763398
2017,6,3,140.597177,528.9992794,17.20843989
2017,7,1,9.660784071,257.6264726,3.355259371
2017,7,1,147.1623362,96.98010518,-22.38059811
2017,7,1,29.44915348,-275.8994947,33.05823043
2017,7,1,50.95268182,146.4211719,-120.9555957
2017,7,1,63.67631901,615.6371036,-136.2576161
2017,7,1,121.5918846,-200.7248506,49.25970628
2017,7,1,48.60866641,558.1422144,1.373724369
2017,7,1,32.42151837,180.9998181,55.90836361
2017,7,2,11.48370541,-147.8968369,-114.9438584
2017,7,2,62.90740093,90.14619141,-106.7543115
2017,7,2,249.3814681,523.4790924,-35.94877084
2017,7,2,-140.5376238,171.316309,102.0780159
2017,7,2,43.30610331,-99.19421691,17.36219118
2017,7,2,-65.25080331,-111.646711,-79.96266683
2017,7,2,59.72201968,406.3668759,-98.22282378
2017,7,2,87.83761983,-159.0957793,-29.4349957
2017,7,3,82.75971201,-616.3555372,-6.3449968
2017,7,3,182.5287032,1425.610922,46.45095739
2017,7,3,139.9050414,-381.8853563,54.25073537
2017,7,3,231.3159423,-68.29901087,13.47679164
2017,7,3,197.8987803,539.6802478,-69.49527417
2017,7,3,113.5655525,-172.7928938,124.5783527
2017,7,3,161.3725657,601.7781334,-3.73854715
2017,7,3,57.17033882,3083.87224,-95.04113098
2017,8,1,18.83725725,-35.38219608,13.96703497
2017,8,1,87.24033589,60.49905508,-3.602837359
2017,8,1,94.18135532,-72.01799699,8.951814694
2017,8,1,69.12906215,-67.17567087,130.3719223
2017,8,1,170.4261055,124.2904405,140.8737605
2017,8,1,147.5692861,201.5816286,19.40606206
2017,8,1,-326.7618376,-43.40307037,73.94189716
2017,8,1,255.8866327,198.3843507,28.37156458
2017,8,2,135.1612908,659.2843228,2.268831704
2017,8,2,211.546664,6216.119768,-0.361145852
2017,8,2,64.1223506,971.8171645,137.6666272
2017,8,2,45.35168123,3886.461297,41.06030801
2017,8,2,109.2369449,511.4375505,-27.0388337
2017,8,2,-26.47287694,514.0629028,-20.12242343
2017,8,2,70.36048202,3110.424663,-15.98080883
2017,8,2,109.2206887,142.3481017,76.9885021
2017,8,3,340.7765901,239.6374448,-122.0009231
2017,8,3,73.21713167,527.4338854,-93.70199907
2017,8,3,-37.10642841,506.3540956,-23.96623181
2017,8,3,69.06806314,454.2478691,-206.3849125
2017,8,3,107.6594375,-59.20827097,120.894184
2017,8,3,151.2872946,-85.36404421,-180.4800972
2017,8,3,88.4920074,5482.740212,-37.75415048
2017,8,3,334.7793535,4858.716178,-42.5040127
2017,9,1,34.67952753,-28.19635711,-37.35096658
2017,9,1,5.860561673,-290.7769279,-39.2173859
2017,9,1,8.905151987,-310.3577164,43.79936299
2017,9,1,79.52441653,1096.268161,21.51453088
2017,9,1,-22.89345228,-281.3574921,31.00656527
2017,9,1,194.3455589,80.65786003,1.94217503
2017,9,1,165.2905751,136.1774648,147.9649857
2017,9,1,134.3799136,202.3811211,75.81312881
2017,9,2,76.40861444,-71.40052974,-55.22755738
2017,9,2,65.82578551,855.0908588,39.73833263
2017,9,2,195.8280459,417.39915,121.9060538
2017,9,2,-6.774781727,-162.6388859,117.7534072
2017,9,2,122.9547661,241.5383948,33.08499474
2017,9,2,110.1178669,868.0123965,-1.672784546
2017,9,2,-17.6519641,-739.9233575,-36.65372444
2017,9,2,397.762574,214.592173,32.59424371
2017,9,3,23.69244164,-140.7320749,-59.03347164
2017,9,3,18.23225512,-270.0896201,-21.24734551
2017,9,3,160.7132976,114.1689157,15.8813105
2017,9,3,32.81472372,61.9631328,-10.4519243
2017,9,3,179.0454324,729.9874947,-59.33520392
2017,9,3,173.7951561,517.2818703,-2.559889917
2017,9,3,63.181625,-65.8167395,33.63909998
2017,9,3,412.866121,-129.188487,-59.89323669
2017,10,1,188.5013179,-142.456122,244.1304994
2017,10,1,212.8460429,447.1082333,31.2670787
2017,10,1,51.0428137,-6.718523031,118.9115775
2017,10,1,90.76310867,-155.949818,118.1473932
2017,10,1,NA,NA,NA
2017,10,1,NA,NA,NA
2017,10,1,NA,NA,NA
2017,10,1,NA,NA,NA
2017,10,2,287.2743439,207.9328352,95.96931373
2017,10,2,132.4427068,80.16046306,-116.4308506
2017,10,2,328.2740472,1712.296255,6.999873706
2017,10,2,124.7984273,901.1207155,-155.0050626
2017,10,2,NA,NA,NA
2017,10,2,NA,NA,NA
2017,10,2,NA,NA,NA
2017,10,2,NA,NA,NA
2017,10,3,182.1595101,542.9464246,155.0925033
2017,10,3,77.71553625,-387.9469629,84.26991673
2017,10,3,228.1426294,1665.074309,67.3176354
2017,10,3,178.1269325,-187.563965,-65.11218076
2017,10,3,NA,NA,NA
2017,10,3,NA,NA,NA
2017,10,3,NA,NA,NA
2017,10,3,NA,NA,NA
2017,11,1,NA,323.6796097,-60.46632788
2017,11,1,12.45097169,92.17334911,-120.9061218
2017,11,1,47.93664695,210.0976562,100.6122172
2017,11,1,-54.48180845,663.8523107,-51.91953215
2017,11,1,51.608963,947.3407759,45.82192723
2017,11,1,73.74434659,84.44608133,-29.68188972
2017,11,1,236.6454003,604.169115,-7.716850443
2017,11,1,96.69237558,315.9623165,10.94807191
2017,11,2,-22.45988023,46663.13353,-133.3658985
2017,11,2,166.234068,2529.617031,-144.6036176
2017,11,2,112.4796156,3693.938285,54.98322062
2017,11,2,47.32582982,1964.15956,-39.66131364
2017,11,2,72.69121033,249.2251941,180.7378968
2017,11,2,15.10715228,1235.967029,130.1250554
2017,11,2,8.058317355,1795.848347,263.238742
2017,11,2,34.18570782,941.2707801,-18.44557616
2017,11,3,44.66101917,219.2611361,-89.02100331
2017,11,3,320.4586327,2212.153469,-57.72253454
2017,11,3,367.2312374,4868.963987,36.66641852
2017,11,3,51.04116477,382.5665473,-101.0246015
2017,11,3,289.5835899,1738.827986,24.94552754
2017,11,3,94.77660974,298.9563837,-73.09251236
2017,11,3,343.8435826,676.5489616,70.18833648
2017,11,3,188.8482988,738.4635599,21.9406307
2017,12,1,286.3924946,60367.39608,-194.6559048
2017,12,1,43.40602918,590.9823067,-96.36264662
2017,12,1,51.27570516,155.1392973,-17.94087015
2017,12,1,149.7508007,509.9792002,-266.6021734
2017,12,1,100.8796097,281.466062,86.56388449
2017,12,1,81.31842149,322.0816599,-3.979650075
2017,12,1,142.6245825,-75.8579797,6.864193163
2017,12,1,209.2809719,-224.1681092,-102.2830546
2017,12,2,113.9070953,-218.5816739,-120.9206659
2017,12,2,-18.44628522,-35.42788828,-15.087868
2017,12,2,36.33578053,191.0817144,38.50973918
2017,12,2,135.1506042,-125.6696696,80.52159569
2017,12,2,86.84650595,6244.51596,-43.81891857
2017,12,2,207.6857144,856.4406777,-29.34878288
2017,12,2,147.6184594,1198.422177,-7.556159802
2017,12,2,33.87438108,654.2652035,23.17516324
2017,12,3,71.28187709,667.3525516,41.4734885
2017,12,3,86.83626733,11576.3842,-6.382901376
2017,12,3,109.5835204,4992.522722,0.190845832
2017,12,3,75.94408131,96.55811184,18.03439535
2017,12,3,42.05200128,1660.561728,-60.22666703
2017,12,3,54.75265119,5186.931689,-90.06455232
2017,12,3,425.9966315,3696.815668,-52.19730988
2017,12,3,72.79764659,1925.323074,-63.71862669
2018,1,1,37.60101807,696.5716294,-39.16864086
2018,1,1,30.6271094,-179.0472778,146.1961522
2018,1,1,123.9265799,5064.41649,40.37836656
2018,1,1,107.9458344,320.0101185,-65.49287211
2018,1,1,4.895109733,217.6680869,-72.722981
2018,1,1,2.500675701,257.9213395,33.5323914
2018,1,1,89.37709153,81.56298043,-135.0482425
2018,1,1,41.54640992,292.3083613,66.75209251
2018,1,2,137.2749315,666.8243708,-53.33800049
2018,1,2,11.55176806,354.0684737,32.44142804
2018,1,2,55.4012575,-513.5575457,-4.980081598
2018,1,2,140.5932385,239.1552383,76.3782035
2018,1,2,112.9979512,648.744072,69.41878029
2018,1,2,157.1715,-458.1118932,93.06126738
2018,1,2,197.0072331,664.9957706,-17.25829554
2018,1,2,144.5632119,-70.0492163,124.3396374
2018,1,3,-77.09552584,119.9153441,-66.41414505
2018,1,3,51.61210945,1903.437525,23.40042551
2018,1,3,70.10018717,6582.816624,-13.17870488
2018,1,3,103.8330376,1520.089795,-26.45271212
2018,1,3,99.39470124,1311.638683,8.664573314
2018,1,3,107.582699,755.711349,-7.309943461
2018,1,3,97.17147006,655.3700732,37.77251409
2018,1,3,108.8594548,249.9897309,34.15820517
2018,2,1,189.1012644,4443.126881,-6.387140528
2018,2,1,42.06320992,761.0972635,69.10121013
2018,2,1,46.89123617,-96.88468657,17.38523456
2018,2,1,78.85005747,461.4237306,78.41763102
2018,2,1,218.1812738,77.86271828,33.72002838
2018,2,1,342.2578108,383.366277,74.00201218
2018,2,1,73.71064475,672.7250001,-16.18594049
2018,2,1,56.39605523,115.5356603,10.07172451
2018,2,2,63.50999909,8214.557916,-56.24971143
2018,2,2,6.998193336,1287.735271,-37.71563052
2018,2,2,39.95968747,219.5175365,-30.05218684
2018,2,2,19.13067247,884.3266596,-19.98976684
2018,2,2,-19.2071877,566.6048795,22.48263873
2018,2,2,10.01151799,740.7410374,-82.88614217
2018,2,2,216.3176016,7262.190767,204.6350172
2018,2,2,81.33883096,-150.5450908,-14.6705093
2018,2,3,164.0149547,1254.888423,-24.35837055
2018,2,3,126.9637544,5594.88332,-23.97353011
2018,2,3,-3.13967809,1866.154441,-58.91289782
2018,2,3,176.471714,1103.261,58.94021396
2018,2,3,379.923842,2942.316456,-32.56811164
2018,2,3,304.11326,15471.73534,9.96153894
2018,2,3,455.3385677,6923.270589,21.47420543
2018,2,3,85.06924074,-20.69587596,8.130070022
2018,3,1,-19.15946937,176.8170815,-13.62713384
2018,3,1,12.2688323,394.5468922,-66.44726063
2018,3,1,2.663418553,-1033.998391,-15.48147216
2018,3,1,36.70128899,-81.85439175,33.1888664
2018,3,1,25.09997628,-141.5052959,-53.16538858
2018,3,1,65.0812801,25.55688482,-49.053966
2018,3,1,-5.817702212,-26.72249021,-46.29584228
2018,3,1,44.29076509,-33.25018118,34.55351779
2018,3,2,46.43264006,11348.17954,-27.94102099
2018,3,2,93.43679995,30.36297728,-88.11733398
2018,3,2,43.73054971,840.6925271,39.75871546
2018,3,2,60.96181121,-212.9959351,1.405051037
2018,3,2,20.97991899,-127.4024085,-50.6079346
2018,3,2,18.98190666,-477.9484949,40.25809089
2018,3,2,180.4076023,265.1848516,64.32256965
2018,3,2,-58.01653781,191.295049,-85.0788402
2018,3,3,39.2556987,247.9804355,50.71176066
2018,3,3,176.3463965,924.2283408,-25.79718711
2018,3,3,90.18760675,3657.264718,37.91020248
2018,3,3,-98.79001242,1220.862771,65.73065429
2018,3,3,10.39376643,192.8078512,-77.3986671
2018,3,3,151.8825811,226.2452111,-66.97986931
2018,3,3,353.1220227,102.3567572,55.09291805
2018,3,3,40.5128357,2665.508156,97.37626862
2018,4,1,29.47328826,-12.66225515,55.589444
2018,4,1,245.9331758,-147.7013679,-3.56984223
2018,4,1,70.51880961,-343.302693,-43.69007448
2018,4,1,163.7398893,-4.937386897,-99.07369578
2018,4,1,56.7957962,494.5006328,-119.2454039
2018,4,1,62.26427447,460.9267091,-79.41666218
2018,4,1,21.58819141,114.1810307,44.64194484
2018,4,1,61.94423739,-189.8770308,-33.83268318
2018,4,2,68.09495441,-298.5829455,-35.41930205
2018,4,2,96.21396033,633.8984791,-59.80957293
2018,4,2,41.39905398,2045.30999,-22.53804718
2018,4,2,131.6274797,212.7685571,-45.69231051
2018,4,2,143.5289461,122.0444131,4.953958137
2018,4,2,16.90758975,295.4863191,3.962102156
2018,4,2,34.32958097,183.666439,29.86589212
2018,4,2,28.62835344,319.6038935,67.49973954
2018,4,3,215.3432273,653.3962508,-64.02421541
2018,4,3,315.9626808,1528.230719,30.53143564
2018,4,3,89.03257579,46.93166489,-32.19296534
2018,4,3,61.22041921,962.3252397,42.59703123
2018,4,3,42.32328228,773.6070354,14.13495095
2018,4,3,-112.5357739,5294.603258,-41.44737979
2018,4,3,301.7920455,128.5565021,-37.72950533
2018,4,3,282.6175418,2567.532101,-109.4868103
2018,5,1,134.2386502,29677.74597,77.07730619
2018,5,1,323.1788264,258.1374218,30.48193468
2018,5,1,36.72604818,850.9682791,60.46479329
2018,5,1,56.24091423,6399.734593,-20.91022356
2018,5,1,-76.59297473,5350.757894,-23.96992536
2018,5,1,246.9128468,298170.3745,3.608540241
2018,5,1,1370.1234,8041.835739,168.0913753
2018,5,1,105.9640199,1654.290679,7.426222347
2018,5,2,131.9760032,4544.756025,38.05338677
2018,5,2,94.89946462,409.6387249,54.97639688
2018,5,2,NA,702.6429591,-0.060697303
2018,5,2,86.96818669,-191.2427953,-73.10674064
2018,5,2,125.3741354,762.5839801,35.1749535
2018,5,2,164.5600516,-133.2807551,4.889963684
2018,5,2,123.0038248,456.2840821,-1.446345552
2018,5,2,31.45101464,-317.3120384,-12.94651725
2018,5,3,90.10900472,670.5871084,37.75858413
2018,5,3,421.960434,3256.124268,-5.075336263
2018,5,3,44.95068597,-345.7446256,-49.42337613
2018,5,3,317.9681146,2498.910557,79.4267804
2018,5,3,97.39413805,1317.687429,53.04404391
2018,5,3,73.69541359,1081.167786,-45.59762531
2018,5,3,188.8343384,974.5530099,-34.77879524
